q_ij,EGLL,LFPG,EHAM,EDDF,LEMF,LEBL,EDDM,LIRF,EIDW,ESSA,LPPT,EDDT,EFHK,EPWA,EGPH,LROP,LGIR,BIKF,LICJ,LPMA,KJFK,KATL,KLAX,KORD
EGLL,0,1050,884,584,381,341,326,235,351,125,137,135,75,59,145,49,28,33,29,12,904,1593,925,1065
LFPG,967,0,817,586,380,362,331,239,196,119,114,138,63,62,94,45,23,22,28,11,832,1261,837,933
EHAM,866,884,0,756,254,260,348,261,164,131,106,164,65,65,87,45,24,23,26,10,740,1149,829,877
EDDF,548,611,705,0,236,294,531,291,136,126,89,241,69,74,66,51,27,21,29,9,695,1269,787,839
LEMF,362,342,280,223,0,343,150,175,137,62,186,77,41,32,49,27,19,19,22,13,641,1022,668,825
LEBL,387,363,279,269,372,0,166,183,108,64,105,77,36,37,48,29,19,14,22,10,603,921,530,669
EDDM,291,327,320,611,151,186,0,248,90,106,62,189,59,63,42,39,19,14,24,6,462,789,505,625
LIRF,244,257,237,306,175,185,259,0,68,69,56,93,44,51,36,37,24,13,43,6,479,782,529,571
EIDW,339,212,182,131,118,96,76,77,0,43,51,41,24,18,76,14,7,12,9,5,352,594,400,428
ESSA,115,112,134,132,70,61,89,77,43,0,25,68,64,40,20,19,9,7,9,3,263,453,315,332
LPPT,132,118,100,86,192,100,56,58,56,28,0,29,16,15,21,11,8,7,8,8,343,501,299,390
EDDT,135,155,154,220,65,72,187,102,44,65,28,0,35,36,20,20,10,6,10,3,257,392,256,277
EFHK,66,61,71,79,39,42,55,46,23,56,17,31,0,30,12,17,7,4,5,2,172,269,210,235
EPWA,58,61,68,77,37,35,61,51,18,42,15,35,26,0,9,17,7,3,6,2,131,212,149,175
EGPH,147,92,88,61,45,41,43,35,74,20,21,21,10,9,0,7,4,6,4,2,148,277,153,207
LROP,43,41,41,45,29,29,41,38,15,19,12,18,17,18,7,0,9,3,5,1,115,178,112,144
LGIR,29,26,25,27,17,18,22,24,8,9,7,10,6,7,4,9,0,2,3,1,66,121,75,89
BIKF,28,21,21,19,19,15,14,12,12,7,9,6,4,3,6,3,2,0,1,1,105,185,107,119
LICJ,29,29,27,28,18,23,25,46,9,10,7,10,5,6,4,5,3,1,0,1,65,95,64,77
LPMA,24,23,19,17,24,18,12,12,9,6,16,6,4,4,4,2,2,2,2,0,104,138,88,104
KJFK,1042,851,700,655,688,506,445,457,381,260,303,240,183,137,162,101,75,112,69,48,0,629,189,372
KATL,1691,1384,1252,1258,1134,859,809,804,559,421,466,419,272,244,284,169,103,174,88,67,602,0,391,1765
KLAX,1043,819,838,699,711,561,551,509,368,265,317,251,193,140,167,131,74,100,60,42,190,416,0,316
KORD,1108,889,1011,798,710,632,520,598,447,296,338,263,220,152,173,139,94,124,74,52,358,1998,338,0